A	12696	-34	268	7	-300	-116	-16	68	100	-87	227	100723	Z
A	12692	-34	270	7	-232	-125	-12	65	101	-82	227	100723	Z
A	12696	-31	277	9	-208	-127	0	65	101	-82	227	100732	Z
A	12520	-36	275	11	-180	-132	23	65	101	-82	227	100726	Z
A	12716	-36	275	11	-156	-139	50	65	101	-82	227	100723	Z
A	12700	-35	273	12	-172	-150	78	65	101	-82	227	100720	Z
A	12720	-31	268	11	-219	-155	106	63	103	-80	227	100742	Z
A	12852	-31	266	12	-327	-163	129	63	103	-80	227	100726	Z
A	12872	-32	258	16	-308	-166	136	63	103	-80	227	100720	Z
A	12856	-37	256	14	-178	-175	133	63	103	-80	227	100720	Z
A	12848	-35	260	15	-64	-172	134	63	103	-80	227	100726	Z
A	12692	-35	268	16	-46	-166	151	63	104	-80	227	100732	Z
A	12700	-36	266	14	-23	-151	172	64	106	-80	227	100742	Z
A	12700	-34	259	13	1	-135	193	64	106	-80	227	100717	Z
A	12516	-30	258	11	-48	-118	209	64	106	-80	227	100732	Z
A	12696	-28	257	10	-139	-97	222	64	106	-80	227	100742	Z
A	12716	-22	260	14	-261	-70	223	65	105	-79	227	100729	Z
A	12712	-21	259	19	-290	-38	219	66	105	-79	227	100732	Z
A	12708	-23	261	25	-306	-4	219	66	105	-79	227	100729	Z
A	12600	-22	258	25	-282	29	227	66	105	-79	227	100732	Z
A	12612	-21	255	25	-233	60	238	66	105	-79	227	100732	Z
A	12624	-18	255	25	-202	87	253	66	105	-79	227	100732	Z
A	12612	-13	256	25	-210	99	271	71	104	-75	227	100736	Z
